,Ticker,FCF Intrinsic Value,FCF Safety Margin
10,IBKR,1042.31,1184.74
33,WFC,190.33,361.52
30,UA,34.34,328.17
6,FHI,100.33,133.99
34,WSM,273.41,125.45
12,KMI,34.26,97.23
0,CASY,388.49,72.98
4,CSX,47.06,47.91
11,KDP,50.11,41.91
31,UNH,665.17,37.48
35,WSO,403.63,19.27
7,GOOG,115.35,8.92
8,GXO,54.92,3.48
29,TXRH,111.47,1.36
17,MDLZ,72.23,1.27
2,CNI,118.24,-3.89
24,PG,145.44,-6.81
13,KO,59.64,-6.88
18,META,192.75,-9.46
32,V,201.9,-13.74
20,MSFT,233.29,-18.36
15,MA,280.79,-25.17
9,HAS,38.6,-25.33
16,MCD,201.37,-31.05
25,ROL,24.69,-37.7
22,NKE,74.25,-40.85
27,SHW,131.43,-43.74
26,SBUX,59.54,-44.96
19,MKC,38.95,-54.54
1,CMG,813.88,-54.78
3,COST,212.42,-58.05
21,NFLX,96.9,-70.46
28,TTWO,22.92,-81.66
5,DIS,15.65,-84.28
23,NVDA,41.01,-84.88
14,LUV,-5.64,-117.53
